[-17.63907242 -10.68464184  -1.59595752],[-18.0292263  -10.99597359  -1.63807893],[-18.05103493 -10.96999073  -1.63909352],[-16.97865295 -10.34911156  -1.6517185 ]
[ 2.51115561 11.35296059 -0.87571114],[ 2.53937554 11.38996029 -0.8797096 ],[ 2.56975961 11.35997105 -0.87771142],[ 2.55345106 11.41596794 -0.95670843]
[-7.03325319 -8.43509293 -0.82222992],[-6.52620697 -8.32085991 -0.85211545],[-6.50861788 -8.35386181 -0.85311079],[-6.50840664 -8.31682682 -0.71811163]
[ 6.12854576 11.70269489 -1.02365851],[ 6.2951436  11.65574837 -1.0266515 ],[ 6.34498644 11.78971863 -1.03965521],[ 6.26609278 11.85067558 -0.96165979]
[ 3.58470988 11.54115486 -0.9187066 ],[ 3.63530779 11.50817204 -0.91770703],[ 3.67671037 11.51118088 -0.91870672],[ 3.64727211 11.56715584 -0.85070568]
[-6.28013611 -9.97215939 -0.89100844],[ -5.89752579 -10.28307724  -0.82492417],[ -5.97824478 -10.38112545  -0.83593422],[ -5.88664532 -10.29108715  -0.89692193]
[-0.43780324 -9.66542721 -0.74573594],[-0.42598581 -9.70743275 -0.74973279],[-0.41020706 -9.70743465 -0.7497344 ],[-0.41708496 -9.68643951 -0.80773586]
[ -4.01007366 -12.59796429  -1.01554286],[ -3.55490327 -12.73788548  -1.01549137],[ -3.45080423 -12.67985725  -1.00748706],[ -3.58477521 -12.78687477  -0.86449039]
[-3.02835774 -7.2987709  -0.58069348],[-2.80764461 -7.6188736  -0.65169477],[-2.88575959 -7.67488766 -0.66069365],[-2.78207302 -7.6218667  -0.60069513]
[ 4.29739571 -6.13021421 -0.56970048],[ 4.2986002  -6.1512022  -0.57169217],[ 4.32518816 -6.15021849 -0.57270116],[ 4.29092884 -6.17218161 -0.52668107]
[ 3.95184159 -6.13700008 -0.55058444],[ 3.98564196 -6.17000198 -0.55558246],[ 3.9464972  -6.19296503 -0.55456036],[ 3.92983508 -6.20094681 -0.50955164]
[ 3.24924755 -6.20151806 -0.51931852],[ 3.26647377 -6.25950098 -0.52630365],[ 3.24489474 -6.26448441 -0.5252943 ],[ 3.22656345 -6.30245876 -0.57427436]
[ 3.5056262  -6.18069458 -0.53041571],[ 3.54343677 -6.22769451 -0.53641099],[ 3.50228214 -6.24365997 -0.5363909 ],[ 3.52422428 -6.27765226 -0.49638572]
[20.16936874  2.41245651 -1.66778839],[19.76374817  2.45941019 -1.63181043],[19.78313446  2.55634928 -1.63484049],[20.86392403  2.24458623 -1.60472453]
[20.71629906  4.96890974 -1.76153445],[20.22707367  5.05482244 -1.71957302],[20.213274    5.01784372 -1.71756303],[21.41103172  4.83403444 -1.68947744]
[-19.34770584  29.91000748  -2.84343791],[-18.59989738  29.34649658  -2.7688427 ],[-18.53145027  29.44245529  -2.77286053],[-17.25774956  28.18162155  -2.81958389]
[20.26570702  2.84518719 -1.68292141],[19.88606644  3.04804134 -1.65099168],[19.83108902  2.88014507 -1.64394093],[20.97584343  2.75927019 -1.61988151]
[-22.60170937   6.96831226  -1.93612027],[-22.63375282   7.13234091  -1.94407547],[-23.01780128   6.90469694  -1.97091126],[-22.52861786   7.59018135  -1.67505383]
[-23.50952148  18.85700226  -2.54091716],[-23.05632591  18.84763908  -2.50814152],[-23.06904984  18.67764854  -2.49915791],[-23.76135063  19.8121624   -2.43166924]
[-19.14517784   9.81230354  -1.74541152],[-19.09741592   9.58222675  -1.60647476],[-19.02721214   9.58316898  -1.60150969],[-18.85599518   9.54904842  -1.7116009 ]
[-18.49738121  10.44079208  -1.72162461],[-18.13702011  10.16550922  -1.81084895],[-18.17446899  10.11253738  -1.81183982],[-18.21467781  10.10859585  -1.94082069]
[-12.83530045 -13.43527699  -1.52361321],[-12.70783043 -12.96116447  -1.60062301],[-12.80920124 -12.94023037  -1.60666144],[-13.00397301 -14.04044628  -1.57360172]
[-13.66691589 -13.16881466  -1.56094623],[-13.57323933 -12.70372963  -1.64596927],[-13.46886253 -12.72665977  -1.63992751],[-13.69560909 -13.82989407  -1.60487437]
[-18.49732971  -8.43630886  -1.6967746 ],[-18.3309536   -7.90217495  -1.79279947],[-18.24034882  -7.93209696  -1.78574955],[-18.77690315  -9.10657024  -1.74577773]
[-13.23561478 -13.29253101  -1.53977311],[-12.94936371 -12.91632271  -1.6147145 ],[-12.99695873 -12.88135147  -1.61573589],[-13.46487999 -13.8597393   -1.5917871 ]
[-7.05249166 -8.49713135 -0.89923251],[-6.52620697 -8.32085991 -0.85211545],[-6.50861788 -8.35386181 -0.85311079],[-6.52030993 -8.3348856  -0.99011379]
[ 3.60677743 11.58815765 -1.00070536],[ 3.66037107 11.56617451 -1.0007056 ],[ 3.700773   11.56518269 -1.00170541],[ 3.66239142 11.56018257 -1.07570577]
[ 3.34015799 11.57410431 -0.99170619],[ 3.35570955 11.42813396 -0.97871053],[ 3.31330085 11.42012596 -0.97671086],[ 3.37691593 11.42514706 -1.05271053]
[ 6.21196508 11.76570225 -1.11765826],[ 6.34897375 11.79672527 -1.12665534],[ 6.3731823  11.79473114 -1.12765455],[ 6.32984591 11.78573132 -1.20765555]
[ 4.91171598  5.68399811 -0.59508395],[ 5.14859343  5.6901207  -0.61203784],[ 5.15240002  5.80404186 -0.62106562],[ 5.16627884  5.6481576  -0.56202352]
[ 9.66021633 -5.93263292 -0.90402079],[ 9.68257999 -5.88467407 -0.90404582],[ 9.61899853 -5.88665533 -0.89803529],[ 9.62742996 -5.93262672 -0.97101581]
[-0.59556222 -9.65941334 -0.80672133],[-0.41708496 -9.68643951 -0.80773586],[-0.38750479 -9.69844437 -0.80873758],[-0.42598581 -9.70743275 -0.74973279]
[-2.95806432 -7.23976135 -0.62169343],[-2.67718482 -7.52985287 -0.6386978 ],[-2.73851609 -7.58286524 -0.64569616],[-2.78207302 -7.6218667  -0.60069513]
[ 2.68446279 -6.3180995  -0.55107844],[ 2.69231033 -6.3161087  -0.59308183],[ 2.70889974 -6.3031249  -0.59209198],[ 2.65991402 -6.31509161 -0.63107061]
[-0.10708892 -6.80136395 -0.55108076],[-0.09824092 -6.76737118 -0.58908653],[-0.11684889 -6.72736025 -0.58408576],[-0.01196326 -6.73441505 -0.62311202]
[ 2.93082404 -6.303267   -0.56017065],[ 2.93205142 -6.33325481 -0.56316096],[ 2.90346026 -6.32024193 -0.56015527],[ 2.9396894  -6.30527592 -0.60317308]
[-1.8416127  -6.82177305 -0.58675891],[-1.79146039 -7.02284098 -0.65176183],[-1.81604362 -7.02783728 -0.65275908],[-1.75522411 -7.04484749 -0.60776556]
[-19.33477402  26.19395256  -2.77092957],[-18.67485809  25.79448891  -2.70627952],[-18.62339973  25.89445686  -2.71128917],[-20.40328026  27.11567879  -2.69632316]
[-18.24586296  28.1892662   -2.86715126],[-17.5015564   27.78776741  -2.80053115],[-17.4411068   27.88573074  -2.80454421],[-19.04807091  28.63877869  -2.73773694]
[-18.9638195   26.82271194  -2.79901314],[-18.23047829  26.47420692  -2.73438668],[-18.28593445  26.37624359  -2.73037505],[-19.84721184  27.6203022   -2.703511  ]
[19.07347488  3.16192746 -1.70204568],[18.71765709  3.22386718 -1.66907382],[18.69527054  3.12892747 -1.66504467],[19.83368111  2.94410491 -1.64496076]
[-20.79194832  19.55990601  -2.577142  ],[-20.57784271  19.41774178  -2.55326343],[-20.70073318  19.28983498  -2.55322242],[-22.52803612  19.81121826  -2.52927279]
[-21.42398262  17.81737328  -2.50907683],[-21.0077858   17.80404663  -2.47728014],[-21.0040226   17.7450428   -2.47328997],[-21.75699425  17.77556992  -2.18892097]
[-20.37107658  19.95959473  -2.57628703],[-20.23988724  19.64348984  -2.54439235],[-20.16045952  19.68843079  -2.54242373],[-22.38144112  20.37810707  -2.55426908]
[-20.51012611   5.45340204  -1.84649444],[-20.54841042   5.56643963  -1.85245299],[-20.71926498   5.33859444  -1.8634057 ],[-19.41774178   4.97240353  -1.85216343]
[-12.65711975 -12.31706142  -1.55367911],[-12.58701992 -12.02100182  -1.63668787],[-12.5264349  -12.03996277  -1.63366377],[-12.75642967 -12.92919445  -1.60264397]
[-16.10460854  -8.63031483  -1.6236136 ],[-16.44017601  -8.9416132   -1.66671431],[-16.3985672   -8.98758221  -1.66568732],[-15.79458904  -8.27205563  -1.69153178]
[-17.1170063   -7.84211922  -1.68022633],[-16.91236496  -7.45394611  -1.76220047],[-16.82295418  -7.51187229  -1.75614691],[-17.40906715  -8.37939644  -1.72826552]
[-15.36756134 -10.33584976  -1.64401436],[-15.51429653 -10.39796925  -1.66006792],[-15.48567772 -10.44995117  -1.66004765],[-14.66918945 -10.10931206  -1.68575144]
[ 3.52699161 11.5801506  -1.07270575],[ 3.57474804 11.47518826 -1.14370811],[ 3.53034639 11.46018124 -1.14070868],[ 3.66239142 11.56018257 -1.07570577]
[ 2.4888258  11.38096714 -1.02470958],[ 2.52105355 11.43496609 -1.03070712],[ 2.55043793 11.39897728 -1.02770936],[ 2.55345106 11.41596794 -0.95670843]
[ 2.23819518 11.36492062 -1.01670706],[ 2.34523463 11.41693497 -1.02470577],[ 2.36643553 11.42893696 -1.02670538],[ 2.34824324 11.43792534 -0.95470458]
[ 6.16562843 11.74970436 -1.19565916],[ 6.32984591 11.78573132 -1.20765555],[ 6.31946993 11.85470867 -1.21365845],[ 6.34897375 11.79672527 -1.12665534]
[ 5.47801018 -6.21081972 -0.70701897],[ 5.48778868 -6.20183086 -0.70702565],[ 5.50557756 -6.20283937 -0.70803005],[ 5.43043756 -6.19480991 -0.75301278]
[ 8.82718086 -6.64288235 -0.94256908],[ 8.87232304 -6.68588829 -1.36155832],[ 8.83495903 -6.7218523  -1.3605361 ],[ 8.72021008 -6.56092691 -1.38258612]
[-6.74172258 -8.83809662 -0.97414815],[-6.35134697 -8.52787018 -0.99507248],[-6.39653444 -8.47587395 -0.99308336],[-6.37605667 -8.52890205 -1.12607753]
[ 3.14713383  8.03689957 -0.76871377],[ 3.42996454  8.03202248 -0.72167921],[ 3.42978477  8.06401062 -0.72568101],[ 3.46225142  8.05303955 -0.83767641]
[ 1.30807817 -6.38017988 -0.554573  ],[ 1.32687509 -6.42518377 -0.55956978],[ 1.33666527 -6.42319059 -0.55957359],[ 1.34247994 -6.40520144 -0.59557945]
[ 2.85193706 -6.26323652 -0.59515613],[ 2.82457876 -6.28021097 -0.5951407 ],[ 2.88629961 -6.26225948 -0.5961687 ],[ 2.85203362 -6.27323914 -0.67015278]
[-0.67451268 -6.67011023 -0.58395839],[-0.71086913 -6.70910072 -0.58894813],[-0.66089815 -6.72412348 -0.58995789],[-0.68929619 -6.71311522 -0.62795252]
[-0.83136851 -6.66904783 -0.58592516],[-0.80895078 -6.72306538 -0.59192681],[-0.83152848 -6.73305845 -0.59392166],[-0.84913701 -6.72105503 -0.63191873]
[17.9449482   2.62421966 -1.69590104],[17.62433243  2.66217709 -1.66292095],[17.64671707  2.75111842 -1.66694975],[18.53477478  2.44636607 -1.63883007]
[18.30688477  4.90176582 -1.78259301],[17.90326881  4.88474035 -1.74160278],[17.90065765  4.97568274 -1.74462938],[18.94007683  4.88582706 -1.72556627]
[17.73336983  1.43501496 -1.65850556],[17.4161644   1.43700385 -1.62551069],[17.41674614  1.49296522 -1.62653017],[18.38376617  1.43203533 -1.6124959 ]
[17.87520599  2.29843473 -1.68379509],[17.57938194  2.37336993 -1.65382648],[17.56558609  2.34338951 -1.65181684],[18.50300598  2.26448488 -1.63277125]
[-18.24890327  19.23404121  -2.54237819],[-17.90092087  18.91877937  -2.4935832 ],[-17.84648132  18.97974205  -2.49459934],[-19.44062805  20.33791542  -2.53967142]
[-10.92514229  19.74343109  -2.14140463],[-10.57291031  19.87823486  -1.99951684],[-10.8218708   20.27839661  -2.04536009],[-10.70105934  20.06436157  -2.30943918]
[-15.08575535  22.08503532  -2.57336617],[-15.19361782  21.64908028  -2.5413835 ],[-14.94662571  21.65392303  -2.52748823],[-16.31926346  22.14683533  -2.65082574]
[-19.90523338  15.18615818  -2.38318729],[-19.5035553   15.26584435  -2.35536885],[-19.49727249  15.11283493  -2.34539461],[-20.78325081  14.88479042  -2.12080455]
[-17.04437828  -6.65301561  -1.74441576],[-17.03247261  -6.33401346  -1.85347152],[-16.78547859  -6.39579868  -1.82933795],[-17.25602531  -7.21223164  -1.78641164]
[-18.04746819  -2.01673079  -1.73693812],[-18.29424095  -2.01297283  -1.7630738 ],[-18.2956028   -2.07297564  -1.76306009],[-17.37220573  -2.05009961  -1.78456199]
[-18.76134682  -4.86150074  -1.86165762],[-19.12869835  -4.85684347  -1.89885008],[-19.12605667  -4.92084265  -1.89983404],[-18.18725967  -4.68298912  -1.92439902]
[-18.06912041  -1.63773847  -1.73604178],[-18.30090523  -1.62896717  -1.76017141],[-18.30026436  -1.68796825  -1.76015663],[-17.41530228  -1.60312009  -1.78469086]
[-0.32104099 11.26556587 -1.05459678],[-0.33623141 11.26557255 -1.12359548],[-0.30084246 11.24857521 -1.12160063],[-0.26746261 11.21856976 -1.04960704]
[ 2.23302865 11.41492176 -1.0987041 ],[ 2.34523463 11.41693497 -1.02470577],[ 2.36643553 11.42893696 -1.02670538],[ 2.32790208 11.47593975 -1.17970216]
[-6.9041934  -8.69514275 -1.04819036],[-6.52094221 -8.43896008 -1.26011121],[-6.53753805 -8.40495777 -1.25811589],[-6.48223305 -8.41891575 -1.12310326]
[17.75485802 -0.51764411 -1.65281284],[17.45165253 -0.48166564 -1.62182438],[17.44606209 -0.53562814 -1.62080467],[18.45280266 -0.39073673 -1.61186159]
[-0.10992867 -6.61636114 -0.60909873],[-0.10403748 -6.61136866 -0.64310074],[-0.12461415 -6.61235857 -0.64309525],[-0.12269069 -6.6673584  -0.6160903 ]
[ 3.0471251   7.96588326 -0.80972284],[ 3.42996454  8.03202248 -0.72167921],[ 3.42978477  8.06401062 -0.72568101],[ 3.46263242  7.98606253 -0.8306725 ]
[-0.492125   -6.63618708 -0.61500204],[-0.48523819 -6.62619352 -0.64900434],[-0.5087921  -6.64618587 -0.6509974 ],[-0.45792636 -6.70721006 -0.6240046 ]
[-1.12965369 -6.72995758 -0.63886493],[-1.12572527 -6.73196411 -0.6748656 ],[-1.14630425 -6.72595644 -0.67486215],[-1.09647107 -6.78297901 -0.64486879]
[ 0.34056741 -6.38559675 -0.61325395],[ 0.37303501 -6.53561354 -0.63224345],[ 0.3534472  -6.53860283 -0.63323724],[ 0.32801291 -6.54859972 -0.72422844]
[ 1.14946103 -6.39908028 -0.59051472],[ 1.16326094 -6.42308569 -0.59451455],[ 1.15132916 -6.37108946 -0.62052095],[ 1.15043461 -6.40007639 -0.55351484]
[ 3.52112269 -6.25767565 -0.6703921 ],[ 3.52106452 -6.25068235 -0.70539469],[ 3.53964758 -6.23969984 -0.70540512],[ 3.5141747  -6.25167131 -0.62839198]
[ 1.17967606 -6.35510969 -0.61953396],[ 1.16889095 -6.35210323 -0.61853087],[ 1.19048715 -6.36511517 -0.62053561],[ 1.15043461 -6.40007639 -0.55351484]
[16.88391304  1.81572235 -1.68565106],[16.60671234  1.81171322 -1.65565503],[16.60989189  1.9176389  -1.65669203],[17.43251228  1.65985096 -1.62958753]
[16.79823303  0.47966015 -1.66417611],[16.55303192  0.49764445 -1.63718402],[16.55444717  0.4456816  -1.63716495],[17.40638733  0.47666872 -1.61817193]
[17.08132362  2.85001898 -1.72399712],[16.79209518  2.96492147 -1.69504333],[16.77529716  2.93494105 -1.69303381],[17.63292503  2.72013831 -1.66493988]
[16.8120079   1.40700591 -1.67350912],[16.55138779  1.46395683 -1.6445334 ],[16.5428009   1.41099393 -1.64351463],[17.31701469  1.18317652 -1.61242342]
[-17.83213806  16.48665047  -2.46597481],[-17.62003708  16.33848763  -2.43809533],[-17.66248322  16.27551651  -2.43708539],[-19.37411499  16.11877251  -2.40230417]
[-17.24935913  17.30026627  -2.48412013],[-16.98430252  17.08406448  -2.44627357],[-17.03673935  17.03009987  -2.44625783],[-18.45880508  18.20915604  -2.48042917]
[-19.17009735  11.20146465  -2.2281661 ],[-18.99893761  11.13932037  -2.20826054],[-18.98347664  11.21031094  -2.2112565 ],[-17.95799446  10.91848469  -2.22480631]
[-19.40502167  10.15362072  -2.19322419],[-19.19339561  10.15644264  -2.17232895],[-19.18886566  10.07743645  -2.1683445 ],[-18.85200691   9.56510067  -1.97160017]
[-17.25179863  -0.89092225  -1.76077151],[-17.41160583  -0.87208158  -1.77886498],[-17.41096687  -0.92808354  -1.77885103],[-17.7225132   -0.55035108  -1.6931181 ]
[-11.55396748 -10.90919209  -1.5844394 ],[-11.42364311 -10.7200985   -1.65841269],[-11.52082729 -10.67415524  -1.66245198],[-11.59072304 -11.47029305  -1.6303941 ]
[-17.56358147   0.96242154  -1.70605254],[-17.66481209   0.94152093  -1.71700156],[-17.69728279   0.88854945  -1.71999669],[-17.17009544   0.5480184   -1.763376  ]
[-14.09987926  -8.7617588   -1.67170215],[-14.24124241  -8.7538681   -1.68476427],[-14.234622    -8.81286907  -1.68675303],[-13.51188755  -8.52029514  -1.70148468]
[16.80291176 -0.4966481  -1.66381538],[16.56428909 -0.41170588 -1.63784599],[16.54970551 -0.46366858 -1.63582635],[17.42181587 -0.37074235 -1.61786497]
[ 0.30801988 11.24563789 -1.12264431],[ 0.28981495 11.24063683 -1.12264371],[ 0.25441635 11.2576313  -1.1236397 ],[ 0.30496934 11.2196455  -1.18464708]
[ 2.1886425  11.35792732 -1.16270673],[ 2.32790208 11.47593975 -1.17970216],[ 2.36029577 11.44894886 -1.17770422],[ 2.34523463 11.41693497 -1.02470577]
[ 2.39886212 11.36896706 -1.16970909],[ 2.36029577 11.44894886 -1.17770422],[ 2.4037044  11.47395515 -1.18170345],[ 2.36525226 11.48995209 -1.2507019 ]
[-2.99603081 -7.33781385 -0.7816937 ],[-2.72661471 -7.57387924 -0.74869645],[-2.7761476  -7.6288929  -0.75669515],[-2.80764461 -7.6188736  -0.65169477]
[ 5.43623877 -6.18282366 -0.79901963],[ 5.46660137 -6.15985441 -0.79903823],[ 5.40087318 -6.19979382 -0.7980023 ],[ 5.43043756 -6.19480991 -0.75301278]
[-6.53820324 -9.08109951 -1.12609518],[-6.20260525 -8.80393219 -1.27203441],[-6.22220945 -8.77393246 -1.2700392 ],[-6.15491295 -8.7698822  -1.13202596]
[ 3.1249094   8.01790619 -0.86871564],[ 3.42996454  8.03202248 -0.72167921],[ 3.42978477  8.06401062 -0.72568101],[ 3.46225142  8.05303955 -0.83767641]
[-0.54099989 -6.56816196 -0.64199543],[-0.55676824 -6.61816168 -0.64898825],[-0.53917205 -6.64417267 -0.65199047],[-0.53145367 -6.71117973 -0.62498742]
[ 2.59487748 -6.28106546 -0.65905821],[ 2.60266089 -6.27207422 -0.65806389],[ 2.57107282 -6.24806261 -0.65306008],[ 2.63833213 -6.31707716 -0.63006234]
[-0.77931964 -6.64207363 -0.65493751],[-0.76271999 -6.67008495 -0.65893942],[-0.77351588 -6.67508125 -0.65993685],[-0.76182467 -6.70208502 -0.62793779]
[ 3.0186584  -6.23236704 -0.67422605],[ 3.01989555 -6.2623539  -0.6782161 ],[ 3.04245639 -6.25837088 -0.67922544],[ 3.04097366 -6.31633997 -0.64920485]
[15.77352905  7.05214405 -1.83129609],[15.41770554  6.8652072  -1.78426707],[15.38830566  6.91017532 -1.78328049],[16.29791641  7.2311058  -1.78531432]
[16.39030266  4.46287537 -1.79453599],[16.08968353  4.4638443  -1.76054883],[16.0770874   4.40588188 -1.75753152],[16.95810127  4.36599159 -1.74748373]
[15.84573841  6.75633526 -1.82521582],[15.5109148   6.58639383 -1.78118885],[15.48951721  6.63436079 -1.78120267],[16.38652611  6.87133455 -1.77821815]
[-17.64668465  -4.75648975  -1.86810338],[-18.0139389   -4.91583681  -1.91125858],[-18.04256821  -4.86186075  -1.91328514],[-17.04538727  -4.52994728  -1.90784144]
[-15.63994503  16.87413597  -2.46890974],[-15.28050041  16.63587189  -2.4201057 ],[-15.24306107  16.69885063  -2.42211246],[-16.50688553  17.67876053  -2.45839906]
[-16.68548393  15.29377174  -2.4216876 ],[-16.58078384  15.147686    -2.40075874],[-16.52535248  15.19164848  -2.39977694],[-17.66248322  16.27551651  -2.43708539]
[-15.09309673  18.43587303  -2.56690741],[-14.58860302  18.27453041  -2.51514959],[-14.61405849  18.18854332  -2.50915194],[-16.01857948  18.7434864   -2.51245594]
[-18.40961266  10.23681831  -2.22970295],[-18.22092819  10.09165382  -2.20182061],[-18.16948318  10.13661385  -2.198838  ],[-18.21467781  10.10859585  -1.94082069]
[-17.39385986   0.58324713  -1.79024196],[-17.22056007   0.4970651   -1.7693609 ],[-17.23402405   0.44507423  -1.77036655],[-17.6713829    0.64250535  -1.71607208]
[15.91417789 -0.62254536 -1.66376162],[15.72138309 -0.63952959 -1.64075339],[15.71817493 -0.61454791 -1.64076316],[16.54037285 -0.67151999 -1.63574779]
[-10.87301254 -10.38068867  -1.5832541 ],[-10.82279301 -10.29566002  -1.65924478],[-10.78800678 -10.29563808  -1.65623283],[-11.00776482 -10.83884525  -1.63125646]
[-10.54469585 -10.49349976  -1.56413209],[-10.48067951 -10.42646503  -1.64011669],[-10.4954834  -10.40847111  -1.63912332],[-10.55910492 -10.94257927  -1.60209596]
[ 2.71506    11.42302895 -1.25170958],[ 2.73325658 11.42003441 -1.25270975],[ 2.68584394 11.38302898 -1.24671125],[ 2.75355291 11.3770504  -1.30771196]
[ 3.23595619 11.60710716 -1.29070485],[ 3.20709848 11.44012928 -1.26971054],[ 3.24449301 11.43513775 -1.27071059],[ 3.23629165 11.46714592 -1.41870952]
[ 2.25221372 11.40694141 -1.23770475],[ 2.32790208 11.47593975 -1.17970216],[ 2.36029577 11.44894886 -1.17770422],[ 2.36525226 11.48995209 -1.2507019 ]
[-3.29410338 11.77468967 -1.29911196],[-3.22661567 12.04572582 -1.39307678],[-3.20018125 12.1037302  -1.39907169],[-3.02875805 11.99868584 -1.31812227]
[ 8.87929726 -6.69087648 -1.15455735],[ 8.87232304 -6.68588829 -1.36155832],[ 8.85875225 -6.71886158 -1.36254168],[ 8.72021008 -6.56092691 -1.38258612]
[ 8.97248459 -7.30150652 -1.20931447],[ 8.90807438 -7.20455503 -1.33334363],[ 8.87249279 -7.22053432 -1.33133066],[ 9.06950188 -7.48942184 -1.29225349]
[-16.61705589   0.42747176  -1.79171669],[-16.72483253   0.45558348  -1.804649  ],[-16.72929764   0.40458325  -1.80565977],[-16.15415573   0.30000889  -1.81501019]
[ 5.68796349 -6.16696453 -0.86109567],[ 5.69475842 -6.15597534 -0.86010242],[ 5.66917944 -6.16595554 -0.85909098],[ 5.69007683 -6.17995405 -0.82009041]
[-1.56957865 -6.82086086 -0.74779296],[-1.57880473 -6.90987253 -0.70978987],[-1.55622172 -6.90987825 -0.70979285],[-1.45599008 -6.89491463 -0.80280715]
[-1.71284115 -6.80482244 -0.75177449],[-1.67428648 -6.9638629  -0.71977657],[-1.57880473 -6.90987253 -0.70978987],[-1.62024784 -6.95186138 -0.63778353]
